Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,HS,AS,HST,AST,HC,AC,HF,AF,league,HxG,AxG,Hdeep,Adeep,Hppda_coef,Appda_coef,AVGH,AVGD,AVGA,season
2018-08-10,Man United,Leicester,2,1,1,0,H,8,13,6,4,2,5,11,8,EPL,1.5137,1.73813,3.0,10.0,15.833333333333334,11.461538461538462,1.57,3.91,7.0,2018/2019
2018-08-11,Bournemouth,Cardiff,2,0,1,0,H,12,10,4,1,7,4,11,9,EPL,2.60022,1.50693,12.0,5.0,5.631578947368421,15.823529411764708,1.89,3.58,4.46,2018/2019
2018-08-11,Fulham,Crystal Palace,0,2,0,1,A,15,10,6,9,5,5,9,11,EPL,0.638076,1.07816,3.0,8.0,4.534883720930233,22.789473684210527,2.49,3.39,2.95,2018/2019
2018-08-11,Huddersfield,Chelsea,0,3,0,2,A,6,13,1,4,2,5,9,8,EPL,0.396115,2.31427,2.0,4.0,11.545454545454543,12.666666666666666,6.3,3.98,1.61,2018/2019
2018-08-11,Newcastle,Tottenham,1,2,1,2,A,15,15,2,5,3,5,11,12,EPL,0.974497,2.58097,8.0,3.0,17.45,5.6571428571428575,3.86,3.42,2.07,2018/2019
2018-08-11,Watford,Brighton,2,0,1,0,H,19,6,5,0,8,2,10,16,EPL,1.42372,0.45504,8.0,2.0,8.703703703703704,14.25,2.4,3.16,3.36,2018/2019
2018-08-11,Wolves,Everton,2,2,1,1,D,11,6,4,5,3,6,8,7,EPL,0.891038,0.715382,4.0,2.0,25.33333333333333,15.6,2.35,3.3,3.27,2018/2019
2018-08-12,Arsenal,Man City,0,2,0,1,A,9,17,3,8,2,9,11,14,EPL,0.445187,2.0178,8.0,8.0,13.56,10.954545454545457,3.92,3.89,1.92,2018/2019
2018-08-12,Liverpool,West Ham,4,0,2,0,H,18,5,8,2,5,4,14,9,EPL,4.34421,0.404253,16.0,3.0,8.03225806451613,25.1875,1.25,6.21,13.06,2018/2019
2018-08-12,Southampton,Burnley,0,0,0,0,D,18,16,3,6,8,5,10,9,EPL,1.01994,1.40827,3.0,7.0,16.583333333333332,7.809523809523809,1.85,3.42,5.0,2018/2019
2018-08-18,Cardiff,Newcastle,0,0,0,0,D,12,12,1,6,5,5,14,16,EPL,1.15521,1.55405,3.0,3.0,5.033333333333333,6.294117647058823,3.21,3.08,2.52,2018/2019
2018-08-18,Chelsea,Arsenal,3,2,2,2,H,24,15,11,6,5,1,12,9,EPL,1.71799,2.45798,10.0,7.0,10.76,18.13636363636364,1.82,3.93,4.36,2018/2019
2018-08-18,Everton,Southampton,2,1,2,0,H,13,15,7,4,2,5,8,20,EPL,2.02004,1.77471,4.0,7.0,5.074074074074074,9.818181818181818,1.9,3.49,4.52,2018/2019
2018-08-18,Leicester,Wolves,2,0,2,0,H,6,11,2,3,1,9,10,8,EPL,0.222843,1.09349,4.0,6.0,15.38888888888889,7.129032258064516,2.05,3.49,3.85,2018/2019
2018-08-18,Tottenham,Fulham,3,1,1,0,H,25,10,11,3,5,2,9,5,EPL,3.26713,1.44253,20.0,4.0,8.382352941176471,89.5,1.27,6.07,11.61,2018/2019
2018-08-18,West Ham,Bournemouth,1,2,1,0,A,11,12,5,5,6,4,14,10,EPL,1.10275,1.69077,9.0,10.0,6.769230769230769,15.411764705882351,2.08,3.61,3.62,2018/2019
2018-08-19,Brighton,Man United,3,2,3,1,H,6,9,3,3,3,5,16,13,EPL,1.63672,1.56579,2.0,5.0,11.02777777777778,9.357142857142858,5.29,3.59,1.76,2018/2019
2018-08-19,Burnley,Watford,1,3,1,1,A,8,9,3,6,5,2,8,19,EPL,0.392642,1.9171,4.0,9.0,7.842105263157895,8.73076923076923,2.42,3.07,3.38,2018/2019
2018-08-19,Man City,Huddersfield,6,1,3,1,H,32,5,14,1,10,3,9,4,EPL,4.60356,0.663731,17.0,4.0,9.181818181818182,35.22222222222222,1.08,12.6,30.42,2018/2019
2018-08-20,Crystal Palace,Liverpool,0,2,0,1,A,8,16,2,6,6,7,6,13,EPL,0.368608,2.82183,3.0,17.0,30.08333333333333,7.428571428571429,6.84,4.96,1.44,2018/2019
2018-08-25,Arsenal,West Ham,3,1,1,1,H,17,13,10,5,10,2,16,13,EPL,1.7852,1.17924,8.0,10.0,5.03030303030303,17.72222222222222,1.37,5.38,8.57,2018/2019
2018-08-25,Bournemouth,Everton,2,2,0,0,D,17,11,5,3,6,2,12,10,EPL,2.5887,0.543665,11.0,4.0,9.35,9.454545454545457,2.59,3.6,2.72,2018/2019
2018-08-25,Huddersfield,Cardiff,0,0,0,0,D,5,14,1,4,7,7,8,10,EPL,0.203453,1.06351,1.0,5.0,8.833333333333334,8.478260869565217,2.35,3.08,3.57,2018/2019
2018-08-25,Liverpool,Brighton,1,0,1,0,H,22,6,8,2,8,5,8,14,EPL,1.81412,0.535616,13.0,2.0,6.6923076923076925,19.63636363636364,1.16,8.38,20.03,2018/2019
2018-08-25,Southampton,Leicester,1,2,0,0,A,11,8,5,5,10,3,13,11,EPL,0.542494,0.517935,7.0,2.0,7.774193548387097,13.294117647058824,2.41,3.27,3.2,2018/2019
2018-08-25,Wolves,Man City,1,1,0,0,D,11,18,2,6,5,9,13,8,EPL,1.26376,1.84293,2.0,10.0,22.875,6.833333333333333,11.52,6.32,1.27,2018/2019
2018-08-26,Fulham,Burnley,4,2,3,2,H,25,12,12,2,6,4,11,8,,1.92,1.57,10.0,5.0,11.71,18.58,1.99,3.38,4.24,2018/2019
2018-08-26,Newcastle,Chelsea,1,2,0,0,A,6,15,2,3,4,5,16,8,EPL,0.209337,1.49669,3.0,13.0,24.142857142857142,4.444444444444445,5.44,3.95,1.67,2018/2019
2018-08-26,Watford,Crystal Palace,2,1,0,0,H,13,9,5,3,6,3,14,11,EPL,1.14596,1.21905,7.0,5.0,9.590909090909092,6.6,2.58,3.3,2.92,2018/2019
2018-08-27,Man United,Tottenham,0,3,0,0,A,23,9,5,5,5,2,11,16,EPL,1.40321,1.80811,7.0,6.0,9.428571428571429,8.40625,2.58,3.34,2.86,2018/2019
2018-09-01,Brighton,Fulham,2,2,0,1,D,15,10,5,5,7,1,12,14,EPL,2.68216,1.51555,3.0,3.0,11.482758620689657,13.642857142857142,2.26,3.39,3.39,2018/2019
2018-09-01,Chelsea,Bournemouth,2,0,0,0,H,24,8,6,1,7,6,10,7,EPL,1.16408,0.950959,15.0,3.0,8.214285714285714,21.235294117647054,1.3,6.02,10.31,2018/2019
2018-09-01,Crystal Palace,Southampton,0,2,0,0,A,20,19,6,6,7,4,11,12,EPL,2.35193,3.13612,5.0,3.0,11.944444444444445,10.08695652173913,1.98,3.45,4.25,2018/2019
2018-09-01,Everton,Huddersfield,1,1,1,1,D,11,9,1,6,4,3,13,14,EPL,0.616013,0.660035,2.0,1.0,8.523809523809524,9.344827586206897,1.52,4.12,7.64,2018/2019
2018-09-01,Leicester,Liverpool,1,2,0,2,A,12,10,5,4,4,4,9,12,EPL,0.981217,1.22722,5.0,5.0,13.0,9.88888888888889,7.38,4.93,1.43,2018/2019
2018-09-01,Man City,Newcastle,2,1,1,1,H,24,3,8,2,4,0,5,13,EPL,2.46904,0.554763,9.0,2.0,8.818181818181818,30.46153846153846,1.11,10.64,27.24,2018/2019
2018-09-01,West Ham,Wolves,0,1,0,0,A,13,15,3,6,4,4,10,11,EPL,0.888887,1.22301,7.0,4.0,14.333333333333334,10.346153846153848,2.52,3.46,2.87,2018/2019
2018-09-02,Burnley,Man United,0,2,0,2,A,9,21,2,9,2,5,7,13,EPL,1.09923,2.90359,2.0,13.0,21.0,10.75,5.92,3.78,1.67,2018/2019
2018-09-02,Cardiff,Arsenal,2,3,1,1,A,14,17,3,11,3,9,12,14,EPL,0.77426,1.41005,5.0,15.0,16.363636363636363,4.5,6.21,4.38,1.55,2018/2019
2018-09-02,Watford,Tottenham,2,1,0,0,H,7,11,3,2,3,10,9,8,EPL,0.454309,0.582521,3.0,5.0,11.24,5.083333333333333,5.44,4.2,1.64,2018/2019
2018-09-15,Bournemouth,Leicester,4,2,3,0,H,10,14,5,8,4,6,13,15,EPL,2.22726,1.82502,6.0,8.0,16.916666666666668,7.0,2.43,3.46,3.01,2018/2019
2018-09-15,Chelsea,Cardiff,4,1,2,1,H,18,6,7,2,5,4,8,10,EPL,2.67145,0.8276,13.0,3.0,4.0,18.363636363636363,1.18,7.48,18.38,2018/2019
2018-09-15,Huddersfield,Crystal Palace,0,1,0,1,A,15,7,2,2,5,3,11,17,EPL,0.87744,0.746631,5.0,2.0,11.842105263157896,15.941176470588236,3.24,3.12,2.48,2018/2019
2018-09-15,Man City,Fulham,3,0,2,0,H,28,9,9,3,10,4,7,7,EPL,4.91621,0.342698,22.0,3.0,10.857142857142858,38.18181818181818,1.12,9.79,22.46,2018/2019
2018-09-15,Newcastle,Arsenal,1,2,0,0,A,4,12,2,2,10,4,13,11,EPL,0.412121,0.90461,3.0,10.0,14.75,7.095238095238095,4.06,3.77,1.92,2018/2019
2018-09-15,Tottenham,Liverpool,1,2,0,1,A,11,17,3,10,5,4,17,16,EPL,0.788168,3.01015,8.0,7.0,10.333333333333334,19.789473684210527,3.0,3.63,2.34,2018/2019
2018-09-15,Watford,Man United,1,2,0,2,A,14,9,5,6,6,8,9,11,EPL,1.17523,1.64902,7.0,6.0,12.772727272727272,10.055555555555555,4.23,3.56,1.94,2018/2019
2018-09-16,Everton,West Ham,1,3,1,2,A,16,9,4,4,4,2,15,12,EPL,1.26774,1.52437,5.0,7.0,6.62962962962963,11.090909090909092,2.04,3.66,3.7,2018/2019
2018-09-16,Wolves,Burnley,1,0,0,0,H,30,7,7,2,8,2,10,9,EPL,3.3916,0.208994,11.0,3.0,17.384615384615383,17.9375,1.75,3.59,5.53,2018/2019
2018-09-17,Southampton,Brighton,2,2,1,0,D,14,12,5,4,1,4,10,13,EPL,2.19521,1.97094,6.0,7.0,9.346153846153848,16.0,2.1,3.3,3.88,2018/2019
2018-09-22,Brighton,Tottenham,1,2,0,1,A,8,16,4,7,5,7,15,9,EPL,0.817174,2.11655,2.0,4.0,16.666666666666668,4.575757575757576,4.85,3.91,1.75,2018/2019
2018-09-22,Burnley,Bournemouth,4,0,2,0,H,12,19,5,5,3,8,17,6,EPL,2.29417,0.976413,10.0,10.0,10.3125,17.333333333333332,2.91,3.38,2.55,2018/2019
2018-09-22,Cardiff,Man City,0,5,0,3,A,2,21,2,10,1,9,6,4,EPL,0.0980726,3.08415,2.0,18.0,67.5,7.642857142857143,20.26,7.99,1.16,2018/2019
2018-09-22,Crystal Palace,Newcastle,0,0,0,0,D,16,6,4,3,9,5,8,11,EPL,0.930793,0.229309,9.0,1.0,7.35,9.344827586206897,2.14,3.37,3.69,2018/2019
2018-09-22,Fulham,Watford,1,1,0,1,D,15,11,3,6,8,8,11,9,EPL,1.77245,1.76133,4.0,5.0,8.294117647058824,12.08,2.49,3.47,2.89,2018/2019
2018-09-22,Leicester,Huddersfield,3,1,1,1,H,18,9,8,2,3,1,10,16,EPL,1.80404,0.688176,2.0,2.0,6.961538461538462,17.68421052631579,1.61,3.86,6.56,2018/2019
2018-09-22,Liverpool,Southampton,3,0,3,0,H,12,7,4,1,5,4,7,10,EPL,1.77893,0.310467,13.0,5.0,17.4,24.36842105263158,1.2,7.36,16.88,2018/2019
2018-09-22,Man United,Wolves,1,1,1,0,D,15,11,6,8,5,4,5,17,EPL,0.62283,1.1185,12.0,7.0,16.583333333333332,17.863636363636363,1.58,4.2,6.26,2018/2019
2018-09-23,Arsenal,Everton,2,0,0,0,H,9,9,5,6,5,9,17,12,EPL,0.930544,1.06523,15.0,5.0,4.870967741935484,17.166666666666668,1.46,4.92,6.84,2018/2019
2018-09-23,West Ham,Chelsea,0,0,0,0,D,6,17,1,6,1,8,11,9,EPL,1.0177,1.88344,4.0,12.0,27.0,5.6923076923076925,5.68,4.4,1.59,2018/2019
2018-09-29,Arsenal,Watford,2,0,0,0,H,9,13,2,4,6,6,11,17,EPL,1.57061,2.62141,9.0,4.0,9.0,10.296296296296296,1.47,4.94,6.56,2018/2019
2018-09-29,Chelsea,Liverpool,1,1,1,0,D,10,13,4,6,4,4,7,9,EPL,1.77638,1.74071,4.0,8.0,40.55555555555556,15.304347826086955,2.82,3.56,2.53,2018/2019
2018-09-29,Everton,Fulham,3,0,0,0,H,19,6,6,0,12,1,13,13,EPL,2.31538,0.536317,7.0,6.0,8.307692307692308,10.0,1.75,4.09,4.66,2018/2019
2018-09-29,Huddersfield,Tottenham,0,2,0,2,A,9,10,5,6,3,0,17,16,EPL,0.339245,2.33733,3.0,1.0,6.142857142857143,14.266666666666667,8.0,4.47,1.46,2018/2019
2018-09-29,Man City,Brighton,2,0,1,0,H,28,4,8,1,10,3,4,10,EPL,2.90697,0.23023,21.0,0.0,6.052631578947368,33.0,1.09,12.15,29.7,2018/2019
2018-09-29,Newcastle,Leicester,0,2,0,1,A,6,12,1,5,5,9,11,5,EPL,0.397301,1.34341,3.0,3.0,11.666666666666666,9.095238095238097,2.59,3.26,2.98,2018/2019
2018-09-29,West Ham,Man United,3,1,2,0,H,8,9,3,4,4,9,12,12,EPL,1.3029,0.865739,9.0,2.0,13.052631578947368,11.333333333333334,4.46,3.77,1.85,2018/2019
2018-09-29,Wolves,Southampton,2,0,0,0,H,14,17,6,6,8,6,11,7,EPL,1.42507,0.679627,5.0,9.0,10.52,12.238095238095235,1.84,3.54,4.95,2018/2019
2018-09-30,Cardiff,Burnley,1,2,0,0,A,19,3,5,2,10,2,11,15,EPL,1.56707,0.111527,14.0,6.0,6.176470588235294,6.923076923076923,2.6,3.08,3.12,2018/2019
2018-10-01,Bournemouth,Crystal Palace,2,1,1,0,H,11,10,5,2,3,3,9,12,EPL,1.97143,0.385841,4.0,11.0,15.05,13.0,2.26,3.48,3.31,2018/2019
2018-10-05,Brighton,West Ham,1,0,1,0,H,9,17,4,4,2,9,12,8,EPL,1.02566,1.43652,2.0,15.0,12.952380952380953,8.866666666666667,2.68,3.28,2.85,2018/2019
2018-10-06,Burnley,Huddersfield,1,1,1,0,D,6,19,3,2,1,10,8,11,EPL,0.353128,1.02549,1.0,1.0,14.434782608695652,6.411764705882353,2.15,3.06,4.18,2018/2019
2018-10-06,Crystal Palace,Wolves,0,1,0,0,A,11,7,4,2,6,3,11,13,EPL,1.03714,0.755654,6.0,4.0,5.92,18.38095238095238,2.97,3.22,2.6,2018/2019
2018-10-06,Leicester,Everton,1,2,1,1,A,8,17,2,8,2,10,10,11,EPL,1.10472,1.14952,2.0,6.0,12.470588235294118,13.15,2.19,3.43,3.52,2018/2019
2018-10-06,Man United,Newcastle,3,2,0,2,H,18,13,10,8,10,6,16,8,EPL,2.40631,1.55962,12.0,5.0,5.0,13.44,1.46,4.48,8.26,2018/2019
2018-10-06,Tottenham,Cardiff,1,0,1,0,H,19,8,7,6,6,2,7,11,EPL,2.6517,1.13843,17.0,2.0,9.0,17.85,1.23,6.56,14.02,2018/2019
2018-10-06,Watford,Bournemouth,0,4,0,3,A,14,10,2,7,10,7,11,9,EPL,1.06613,3.28471,6.0,5.0,11.476190476190476,15.307692307692308,2.15,3.57,3.47,2018/2019
2018-10-07,Fulham,Arsenal,1,5,1,1,A,21,9,4,7,4,2,11,12,EPL,1.31588,1.13706,5.0,12.0,11.961538461538462,15.333333333333334,4.91,4.31,1.68,2018/2019
2018-10-07,Liverpool,Man City,0,0,0,0,D,7,6,2,2,2,6,10,10,EPL,0.433994,1.07481,3.0,4.0,23.133333333333333,15.136363636363637,2.54,3.56,2.8,2018/2019
2018-10-07,Southampton,Chelsea,0,3,0,1,A,15,21,6,6,4,12,13,11,EPL,1.487,3.54699,5.0,15.0,14.130434782608695,11.352941176470589,5.88,4.11,1.62,2018/2019
2018-10-20,Bournemouth,Southampton,0,0,0,0,D,10,8,2,4,6,4,10,14,EPL,0.840403,0.589633,4.0,4.0,14.0,9.962962962962964,2.03,3.67,3.76,2018/2019
2018-10-20,Cardiff,Fulham,4,2,2,2,H,22,9,5,4,4,4,15,16,EPL,1.7562,0.947712,4.0,6.0,10.4,4.217391304347826,2.48,3.46,2.94,2018/2019
2018-10-20,Chelsea,Man United,2,2,1,0,D,21,7,6,4,5,3,9,17,EPL,2.21163,1.11454,9.0,4.0,9.476190476190476,11.586206896551724,1.74,3.86,5.09,2018/2019
2018-10-20,Huddersfield,Liverpool,0,1,0,1,A,13,11,1,2,2,4,9,6,EPL,0.638341,0.663819,0.0,10.0,13.75,18.944444444444443,11.62,5.34,1.32,2018/2019
2018-10-20,Man City,Burnley,5,0,1,0,H,24,5,10,0,10,1,11,5,EPL,4.48577,0.370236,18.0,1.0,9.421052631578949,39.0,1.07,12.74,30.92,2018/2019
2018-10-20,Newcastle,Brighton,0,1,0,1,A,27,8,6,2,10,2,13,17,EPL,1.71169,0.675798,6.0,6.0,4.227272727272728,10.652173913043478,2.19,3.22,3.82,2018/2019
2018-10-20,West Ham,Tottenham,0,1,0,1,A,13,10,4,2,10,6,8,10,EPL,0.544268,1.11777,3.0,4.0,7.85,11.941176470588236,4.02,3.87,1.91,2018/2019
2018-10-20,Wolves,Watford,0,2,0,2,A,10,9,1,3,8,2,23,13,EPL,0.47391,1.0684,8.0,4.0,10.2,13.647058823529411,1.75,3.7,5.28,2018/2019
2018-10-21,Everton,Crystal Palace,2,0,0,0,H,20,7,4,3,10,5,13,17,EPL,1.92794,1.50174,10.0,5.0,8.8,8.866666666666667,1.86,3.59,4.62,2018/2019
2018-10-22,Arsenal,Leicester,3,1,1,1,H,19,8,6,2,6,4,10,10,EPL,2.91637,0.932491,14.0,2.0,6.0,18.347826086956523,1.54,4.45,6.26,2018/2019
2018-10-27,Brighton,Wolves,1,0,0,0,H,2,25,1,7,1,10,11,8,EPL,1.01337,1.38027,6.0,4.0,15.8125,5.527777777777778,3.24,3.15,2.46,2018/2019
2018-10-27,Fulham,Bournemouth,0,3,0,1,A,11,12,1,5,5,5,16,3,EPL,0.383833,2.10555,1.0,12.0,16.176470588235293,31.8,2.87,3.75,2.41,2018/2019
2018-10-27,Leicester,West Ham,1,1,0,1,D,21,11,7,3,8,0,17,5,EPL,1.95344,1.56009,5.0,7.0,4.153846153846154,10.8,2.13,3.46,3.71,2018/2019
2018-10-27,Liverpool,Cardiff,4,1,1,0,H,19,2,7,1,8,0,6,4,EPL,2.30176,0.643117,16.0,1.0,6.75,82.66666666666667,1.1,10.96,27.82,2018/2019
2018-10-27,Southampton,Newcastle,0,0,0,0,D,22,6,4,0,7,2,9,12,EPL,1.19216,0.297646,7.0,3.0,13.4375,8.363636363636363,2.14,3.32,3.85,2018/2019
2018-10-27,Watford,Huddersfield,3,0,2,0,H,12,13,6,7,3,3,9,13,EPL,2.29622,0.479655,6.0,6.0,11.8,8.066666666666666,1.76,3.65,5.26,2018/2019
2018-10-28,Burnley,Chelsea,0,4,0,1,A,7,24,1,8,4,4,14,10,EPL,0.269828,3.01621,1.0,8.0,15.93939393939394,13.066666666666666,10.71,4.91,1.36,2018/2019
2018-10-28,Crystal Palace,Arsenal,2,2,1,0,D,16,7,3,2,6,4,10,16,EPL,2.38115,0.845197,6.0,2.0,15.545454545454543,7.466666666666667,4.56,4.16,1.75,2018/2019
2018-10-28,Man United,Everton,2,1,1,0,H,14,14,10,6,8,4,15,12,EPL,2.51393,1.67348,5.0,6.0,8.851851851851851,10.72,1.74,3.88,5.05,2018/2019
2018-10-29,Tottenham,Man City,0,1,0,1,A,4,13,1,6,3,6,13,13,EPL,0.442436,1.93588,4.0,15.0,10.653846153846152,13.181818181818182,4.68,4.16,1.74,2018/2019
2018-11-03,Arsenal,Liverpool,1,1,0,0,D,12,13,4,4,5,8,7,7,EPL,1.62321,1.19558,9.0,8.0,8.208333333333334,24.6,3.8,3.79,1.99,2018/2019
2018-11-03,Bournemouth,Man United,1,2,1,1,A,18,18,7,8,9,5,12,12,EPL,1.928,3.29249,14.0,15.0,15.0625,9.681818181818182,3.56,3.61,2.12,2018/2019
2018-11-03,Cardiff,Leicester,0,1,0,0,A,11,13,2,5,6,12,13,12,EPL,0.922262,2.18288,7.0,6.0,10.5,6.571428571428571,3.76,3.34,2.15,2018/2019
2018-11-03,Everton,Brighton,3,1,1,1,H,14,5,3,3,6,4,9,17,EPL,2.59305,0.676348,10.0,0.0,6.357142857142857,11.0,1.6,3.97,6.5,2018/2019
2018-11-03,Newcastle,Watford,1,0,0,0,H,10,16,2,1,8,9,12,11,EPL,0.691575,2.5452,1.0,18.0,11.0,10.6,2.72,3.24,2.8,2018/2019
2018-11-03,West Ham,Burnley,4,2,1,1,H,22,6,10,3,10,4,7,9,EPL,2.55739,0.882514,14.0,3.0,9.6,12.6,1.75,3.72,5.22,2018/2019
2018-11-03,Wolves,Tottenham,2,3,0,2,A,16,10,7,8,5,1,11,8,EPL,2.40643,1.63123,4.0,4.0,10.2,14.22222222222222,3.03,3.36,2.49,2018/2019
2018-11-04,Chelsea,Crystal Palace,3,1,1,0,H,15,7,6,2,4,2,6,13,EPL,1.88741,0.454547,9.0,4.0,10.055555555555555,19.74074074074074,1.27,6.23,11.5,2018/2019
2018-11-04,Man City,Southampton,6,1,4,1,H,18,12,8,6,4,4,14,9,EPL,2.76272,1.81466,35.0,4.0,8.95,29.785714285714285,1.11,10.67,28.17,2018/2019
2018-11-05,Huddersfield,Fulham,1,0,1,0,H,10,7,2,1,5,4,11,8,EPL,0.51433,0.354166,4.0,1.0,4.795918367346939,10.2,2.31,3.44,3.26,2018/2019
2018-11-10,Cardiff,Brighton,2,1,1,1,H,20,7,6,3,4,1,7,21,EPL,1.94297,0.767044,4.0,3.0,8.2,8.44,2.59,3.13,3.08,2018/2019
2018-11-10,Crystal Palace,Tottenham,0,1,0,0,A,11,11,4,2,10,6,12,9,EPL,0.688016,1.55381,6.0,1.0,12.703703703703704,7.2,4.43,3.69,1.86,2018/2019
2018-11-10,Huddersfield,West Ham,1,1,1,0,D,15,12,7,5,5,6,9,8,EPL,1.17524,1.44113,4.0,5.0,10.115384615384617,8.647058823529411,3.42,3.24,2.34,2018/2019
2018-11-10,Leicester,Burnley,0,0,0,0,D,22,6,5,1,12,1,13,10,EPL,1.5091,0.368393,6.0,0.0,7.882352941176471,12.75,1.51,4.32,7.36,2018/2019
2018-11-10,Newcastle,Bournemouth,2,1,2,1,H,18,14,6,4,7,10,9,11,EPL,2.57545,1.91687,4.0,5.0,15.210526315789474,6.2727272727272725,2.86,3.38,2.6,2018/2019
2018-11-10,Southampton,Watford,1,1,1,0,D,14,12,4,6,7,6,13,13,EPL,1.20211,1.07573,5.0,11.0,8.08,6.9,2.51,3.3,3.05,2018/2019
2018-11-11,Arsenal,Wolves,1,1,0,1,D,10,12,3,5,11,2,9,16,EPL,0.965843,1.86549,11.0,8.0,6.130434782608695,20.9,1.66,4.18,5.16,2018/2019
2018-11-11,Chelsea,Everton,0,0,0,0,D,15,6,4,1,5,5,7,11,EPL,1.16298,0.198027,7.0,0.0,6.84,17.24,1.42,5.11,7.72,2018/2019
2018-11-11,Liverpool,Fulham,2,0,1,0,H,20,8,7,3,6,3,11,9,EPL,2.22417,0.571301,12.0,1.0,4.571428571428571,32.142857142857146,1.11,10.98,25.66,2018/2019
2018-11-11,Man City,Man United,3,1,1,0,H,17,6,5,1,5,1,12,12,EPL,2.02764,0.97089,16.0,5.0,12.63157894736842,20.210526315789476,1.38,5.22,8.33,2018/2019
2018-11-24,Brighton,Leicester,1,1,1,0,D,14,8,3,3,6,1,10,7,EPL,0.862315,1.12521,3.0,5.0,9.6,9.791666666666666,2.87,3.26,2.68,2018/2019
2018-11-24,Everton,Cardiff,1,0,0,0,H,16,7,8,1,7,3,12,13,EPL,2.48066,0.879108,5.0,1.0,4.5,20.142857142857142,1.41,4.83,8.53,2018/2019
2018-11-24,Fulham,Southampton,3,2,2,1,H,10,19,5,8,2,5,10,6,EPL,1.3875,1.67163,8.0,8.0,19.11764705882353,8.045454545454545,2.63,3.46,2.78,2018/2019
2018-11-24,Man United,Crystal Palace,0,0,0,0,D,12,13,5,2,10,3,13,12,EPL,1.34245,1.05292,12.0,4.0,5.185185185185185,17.466666666666665,1.4,4.92,8.45,2018/2019
2018-11-24,Tottenham,Chelsea,3,1,2,0,H,18,13,9,2,4,4,19,12,EPL,3.34649,0.962804,7.0,8.0,10.8,6.296296296296297,2.84,3.48,2.56,2018/2019
