Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,HS,AS,HST,AST,HC,AC,HF,AF,league,HxG,AxG,Hdeep,Adeep,Hppda_coef,Appda_coef,AVGH,AVGD,AVGA,season
2019-02-09,Crystal Palace,West Ham,1,1,0,1,D,25,6,5,4,10,4,12,9,EPL,2.68412,1.74711,19.0,7.0,9.052631578947368,16.375,2.12,3.46,3.73,2018/2019
2019-02-09,Fulham,Man United,0,3,0,2,A,15,15,3,7,5,4,14,9,EPL,2.18741,2.13209,4.0,17.0,7.793103448275862,14.555555555555555,5.39,4.34,1.63,2018/2019
2019-02-09,Huddersfield,Arsenal,1,2,0,2,A,15,9,6,4,5,0,17,12,EPL,1.96816,1.46751,6.0,10.0,4.327272727272727,9.954545454545457,5.81,4.26,1.61,2018/2019
2019-02-09,Liverpool,Bournemouth,3,0,2,0,H,20,12,9,2,8,5,14,6,EPL,2.53003,0.390995,17.0,5.0,7.103448275862069,36.45454545454545,1.2,7.34,14.91,2018/2019
2019-02-09,Southampton,Cardiff,1,2,0,0,A,14,6,7,3,8,2,15,12,EPL,1.70666,0.980673,6.0,3.0,3.703703703703704,15.941176470588236,1.77,3.74,5.06,2018/2019
2019-02-09,Watford,Everton,1,0,0,0,H,7,9,2,4,8,2,21,10,EPL,1.53311,0.641094,7.0,3.0,6.27027027027027,5.681818181818182,2.37,3.44,3.19,2018/2019
2019-02-10,Man City,Chelsea,6,0,4,0,H,15,12,9,4,2,2,9,13,EPL,4.04218,0.901867,11.0,8.0,14.95,22.80952380952381,1.51,4.6,6.73,2018/2019
2019-02-10,Tottenham,Leicester,3,1,1,0,H,12,20,5,9,2,9,11,4,EPL,1.21144,3.02164,5.0,9.0,9.590909090909092,13.045454545454543,1.7,3.83,5.55,2018/2019
2019-02-11,Wolves,Newcastle,1,1,0,0,D,22,9,6,3,13,1,7,9,EPL,2.30998,0.435263,6.0,3.0,9.869565217391305,15.0,1.7,3.74,5.8,2018/2019
2019-02-22,Cardiff,Watford,1,5,0,1,A,15,12,6,7,3,3,10,11,EPL,1.90045,2.75798,5.0,8.0,15.5,5.625,3.07,3.36,2.45,2018/2019
2019-02-22,West Ham,Fulham,3,1,2,1,H,21,8,7,5,12,0,11,11,EPL,2.72871,1.23555,18.0,4.0,7.048780487804878,13.045454545454543,1.94,3.73,4.07,2018/2019
2019-02-23,Bournemouth,Wolves,1,1,1,0,D,10,10,3,2,9,8,10,15,EPL,2.13291,1.20286,6.0,3.0,9.833333333333334,6.25925925925926,2.86,3.34,2.64,2018/2019
2019-02-23,Burnley,Tottenham,2,1,0,0,H,10,17,4,6,7,6,9,12,EPL,1.08514,0.845211,4.0,4.0,11.130434782608695,4.235294117647059,5.5,3.83,1.7,2018/2019
2019-02-23,Leicester,Crystal Palace,1,4,0,1,A,27,7,5,5,8,3,7,14,EPL,0.946697,1.57739,8.0,3.0,7.904761904761905,15.117647058823527,2.22,3.34,3.59,2018/2019
2019-02-23,Newcastle,Huddersfield,2,0,0,0,H,29,3,12,1,12,0,11,7,EPL,3.03313,0.133934,14.0,2.0,12.391304347826088,39.75,1.82,3.41,5.3,2018/2019
2019-02-24,Arsenal,Southampton,2,0,2,0,H,12,10,4,4,6,4,7,14,EPL,2.35088,0.613167,19.0,2.0,11.538461538461538,11.714285714285714,1.52,4.54,6.64,2018/2019
2019-02-24,Man United,Liverpool,0,0,0,0,D,6,7,3,1,3,7,15,17,EPL,0.474869,0.380519,5.0,10.0,12.72,5.967741935483871,3.12,3.53,2.35,2018/2019
2019-02-26,Cardiff,Everton,0,3,0,1,A,6,12,0,4,3,4,12,12,EPL,0.219359,1.14212,5.0,5.0,8.34375,4.888888888888889,3.81,3.36,2.12,2018/2019
2019-02-26,Huddersfield,Wolves,1,0,0,0,H,15,7,3,0,3,5,10,10,EPL,1.46224,0.573166,6.0,1.0,8.153846153846153,14.9375,5.11,3.4,1.85,2018/2019
2019-02-26,Leicester,Brighton,2,1,1,0,H,19,15,3,3,4,8,6,4,EPL,1.92171,1.20566,11.0,6.0,15.125,31.125,1.91,3.46,4.53,2018/2019
2019-02-26,Newcastle,Burnley,2,0,2,0,H,12,12,3,2,4,7,8,8,EPL,1.70312,1.74201,4.0,7.0,11.352941176470589,11.947368421052632,2.14,3.27,3.9,2018/2019
2019-02-27,Arsenal,Bournemouth,5,1,2,1,H,16,13,6,5,9,4,11,9,EPL,3.18716,0.88618,13.0,7.0,12.933333333333334,19.63157894736842,1.44,4.9,7.48,2018/2019
2019-02-27,Chelsea,Tottenham,2,0,0,0,H,11,9,1,0,2,2,7,14,EPL,0.625978,0.722229,5.0,6.0,16.842105263157894,7.636363636363637,2.29,3.47,3.28,2018/2019
2019-02-27,Crystal Palace,Man United,1,3,0,1,A,17,13,2,4,5,6,8,9,EPL,1.69334,1.54089,2.0,5.0,14.944444444444445,9.272727272727272,3.2,3.46,2.34,2018/2019
2019-02-27,Liverpool,Watford,5,0,2,0,H,19,5,10,3,6,4,5,7,EPL,2.74266,0.630423,11.0,3.0,11.65,25.0,1.28,5.73,11.86,2018/2019
2019-02-27,Man City,West Ham,1,0,0,0,H,20,2,7,1,12,2,2,6,EPL,3.67741,0.400125,24.0,3.0,9.5,41.11111111111112,1.15,8.6,19.24,2018/2019
2019-02-27,Southampton,Fulham,2,0,2,0,H,14,14,4,4,7,4,15,13,EPL,1.15823,0.798715,6.0,4.0,11.3,11.333333333333334,1.92,3.62,4.31,2018/2019
2019-03-02,Bournemouth,Man City,0,1,0,0,A,0,23,0,7,0,14,7,7,EPL,0.0,1.59515,0.0,16.0,33.45454545454545,6.071428571428571,12.18,7.31,1.22,2018/2019
2019-03-02,Brighton,Huddersfield,1,0,0,0,H,13,6,4,4,6,3,11,6,EPL,1.39896,0.2014,5.0,1.0,11.0,14.941176470588236,1.83,3.48,5.16,2018/2019
2019-03-02,Burnley,Crystal Palace,1,3,0,1,A,18,10,4,4,8,5,9,9,EPL,1.90872,0.706284,12.0,5.0,7.238095238095238,14.714285714285714,2.84,3.28,2.68,2018/2019
2019-03-02,Man United,Southampton,3,2,0,1,H,16,6,6,3,9,7,7,10,EPL,2.54216,0.578485,9.0,5.0,7.333333333333333,15.6,1.45,4.48,8.22,2018/2019
2019-03-02,Tottenham,Arsenal,1,1,0,1,D,10,9,3,4,3,4,15,14,EPL,1.76818,3.45713,7.0,6.0,6.619047619047619,9.161290322580646,2.04,3.69,3.73,2018/2019
2019-03-02,West Ham,Newcastle,2,0,2,0,H,10,17,4,2,1,6,8,14,EPL,1.88895,1.18549,5.0,12.0,11.63157894736842,11.51851851851852,2.11,3.49,3.7,2018/2019
2019-03-02,Wolves,Cardiff,2,0,2,0,H,13,12,6,4,7,8,11,6,EPL,3.2075,0.702261,7.0,3.0,8.866666666666667,9.827586206896552,1.51,4.27,7.49,2018/2019
2019-03-03,Everton,Liverpool,0,0,0,0,D,7,10,3,3,3,7,12,10,EPL,0.241879,0.811272,1.0,11.0,14.526315789473683,6.913043478260869,5.87,4.06,1.63,2018/2019
2019-03-03,Fulham,Chelsea,1,2,1,2,A,12,20,5,7,5,4,11,10,EPL,0.898469,1.53632,4.0,13.0,20.38095238095238,10.130434782608695,6.62,4.5,1.52,2018/2019
2019-03-03,Watford,Leicester,2,1,1,0,H,6,14,5,2,1,5,15,12,EPL,1.36515,0.794683,4.0,2.0,12.4,13.0,2.5,3.34,3.04,2018/2019
2019-03-09,Cardiff,West Ham,2,0,1,0,H,16,9,7,2,7,5,7,12,EPL,3.49275,0.295869,4.0,6.0,16.263157894736842,4.166666666666667,3.52,3.43,2.19,2018/2019
2019-03-09,Crystal Palace,Brighton,1,2,0,1,A,15,4,3,3,8,0,8,18,EPL,1.44291,0.129312,12.0,2.0,8.173913043478262,11.3,1.85,3.5,4.9,2018/2019
2019-03-09,Huddersfield,Bournemouth,0,2,0,1,A,8,8,1,5,6,5,14,9,EPL,0.339087,2.16389,7.0,13.0,6.285714285714286,13.058823529411764,3.48,3.26,2.3,2018/2019
2019-03-09,Leicester,Fulham,3,1,1,0,H,18,6,8,3,6,5,9,13,EPL,2.13494,0.15103,8.0,2.0,10.75,13.904761904761903,1.59,4.33,5.88,2018/2019
2019-03-09,Man City,Watford,3,1,0,0,H,19,2,9,1,9,1,11,7,EPL,3.75714,0.407168,22.0,4.0,8.238095238095237,38.625,1.15,8.57,19.52,2018/2019
2019-03-09,Newcastle,Everton,3,2,0,2,H,19,7,7,3,8,2,13,10,EPL,2.37896,1.15114,7.0,10.0,9.782608695652174,6.555555555555555,2.82,3.17,2.78,2018/2019
2019-03-09,Southampton,Tottenham,2,1,0,1,H,12,16,4,5,1,10,16,9,EPL,2.07772,1.26876,5.0,5.0,8.34375,8.714285714285714,4.36,3.76,1.87,2018/2019
2019-03-10,Arsenal,Man United,2,0,1,0,H,14,14,3,4,5,2,12,18,EPL,1.52723,2.3703,9.0,7.0,12.904761904761903,8.12,2.42,3.56,2.96,2018/2019
2019-03-10,Chelsea,Wolves,1,1,0,0,D,22,2,6,1,13,0,8,14,EPL,1.0471,0.609079,8.0,2.0,5.913043478260869,20.33333333333333,1.57,4.06,6.86,2018/2019
2019-03-10,Liverpool,Burnley,4,2,2,1,H,23,3,5,2,7,3,4,7,EPL,4.12341,0.471571,15.0,3.0,8.571428571428571,14.909090909090908,1.16,7.95,20.22,2018/2019
2019-03-16,Bournemouth,Newcastle,2,2,0,1,D,10,12,3,4,6,6,9,12,EPL,1.61666,1.02847,4.0,8.0,13.375,10.7,2.09,3.44,3.77,2018/2019
2019-03-16,Burnley,Leicester,1,2,1,1,A,13,9,2,4,9,3,9,10,EPL,1.17008,0.608954,13.0,4.0,7.352941176470588,20.0,3.14,3.36,2.42,2018/2019
2019-03-16,West Ham,Huddersfield,4,3,1,2,H,16,15,5,5,5,8,7,15,EPL,1.88114,1.66909,16.0,1.0,6.833333333333333,13.954545454545457,1.56,4.07,6.8,2018/2019
2019-03-17,Everton,Chelsea,2,0,0,0,H,15,16,8,5,3,4,17,9,EPL,2.24031,1.24394,3.0,12.0,13.333333333333334,8.380952380952381,4.08,3.64,1.96,2018/2019
2019-03-17,Fulham,Liverpool,1,2,0,1,A,7,16,2,6,1,10,11,7,EPL,0.915765,2.73437,4.0,14.0,21.615384615384617,7.88,12.92,6.46,1.25,2018/2019
2019-03-30,Brighton,Southampton,0,1,0,0,A,14,8,1,2,6,5,8,10,EPL,0.560521,0.857436,8.0,12.0,5.625,10.64,2.58,3.14,3.09,2018/2019
2019-03-30,Burnley,Wolves,2,0,1,0,H,5,8,1,1,1,5,12,10,EPL,0.572695,0.397928,2.0,4.0,12.869565217391305,10.642857142857142,3.18,3.21,2.48,2018/2019
2019-03-30,Crystal Palace,Huddersfield,2,0,0,0,H,19,15,5,5,5,5,10,7,EPL,2.84701,0.926991,9.0,5.0,13.470588235294118,10.818181818181818,1.45,4.37,8.72,2018/2019
2019-03-30,Fulham,Man City,0,2,0,2,A,5,24,0,7,0,11,4,12,EPL,0.661491,2.31513,3.0,14.0,34.0,8.5,21.26,9.89,1.13,2018/2019
2019-03-30,Leicester,Bournemouth,2,0,1,0,H,18,8,4,2,6,1,6,12,EPL,1.8935,0.790333,8.0,5.0,14.0,11.857142857142858,1.84,3.81,4.48,2018/2019
2019-03-30,Man United,Watford,2,1,1,0,H,8,20,5,8,3,5,14,9,EPL,1.98052,1.35208,12.0,19.0,10.705882352941176,11.705882352941176,1.44,4.78,7.75,2018/2019
2019-03-30,West Ham,Everton,0,2,0,2,A,3,17,1,9,4,9,7,14,EPL,0.0891639,2.65983,2.0,12.0,11.947368421052632,7.558823529411764,2.54,3.45,2.88,2018/2019
2019-03-31,Cardiff,Chelsea,1,2,0,0,A,8,21,3,3,2,7,8,14,EPL,0.446122,2.07834,3.0,10.0,12.6,3.44,8.43,4.54,1.44,2018/2019
2019-03-31,Liverpool,Tottenham,2,1,1,0,H,14,11,3,2,10,3,5,8,EPL,1.0931,1.04822,8.0,4.0,18.0,19.153846153846157,1.61,4.14,5.92,2018/2019
2019-04-01,Arsenal,Newcastle,2,0,1,0,H,7,3,4,1,6,2,11,10,EPL,1.04458,0.0441445,17.0,2.0,6.260869565217392,16.565217391304348,1.38,5.14,8.77,2018/2019
2019-04-02,Watford,Fulham,4,1,1,1,H,15,17,7,7,6,4,12,5,EPL,1.59338,1.90917,4.0,6.0,12.357142857142858,12.5,1.74,3.88,4.96,2018/2019
2019-04-02,Wolves,Man United,2,1,1,1,H,9,18,2,4,3,5,5,11,EPL,1.65044,2.03847,5.0,7.0,22.0,11.73076923076923,4.04,3.55,1.99,2018/2019
2019-04-03,Chelsea,Brighton,3,0,1,0,H,17,3,4,1,7,1,5,9,EPL,3.12416,0.440898,12.0,2.0,8.384615384615385,23.866666666666667,1.27,5.94,14.51,2018/2019
2019-04-03,Man City,Cardiff,2,0,2,0,H,27,4,11,1,7,4,3,17,EPL,3.53913,0.135788,17.0,2.0,5.1875,48.71428571428572,1.06,14.99,43.48,2018/2019
2019-04-03,Tottenham,Crystal Palace,2,0,0,0,H,26,5,10,1,8,2,8,5,EPL,2.57376,0.564317,12.0,2.0,8.592592592592593,25.5625,1.46,4.72,7.36,2018/2019
2019-04-05,Southampton,Liverpool,1,3,1,1,A,11,17,1,5,7,5,8,7,EPL,0.718394,2.00654,5.0,12.0,16.88888888888889,9.166666666666666,8.98,4.99,1.38,2018/2019
2019-04-06,Bournemouth,Burnley,1,3,1,2,A,10,11,2,3,3,6,12,16,EPL,1.20888,1.38919,9.0,4.0,9.571428571428571,11.238095238095235,2.08,3.58,3.71,2018/2019
2019-04-06,Huddersfield,Leicester,1,4,0,1,A,10,18,4,9,8,5,13,11,EPL,1.62301,3.61876,2.0,2.0,9.6,8.238095238095237,5.22,3.83,1.73,2018/2019
2019-04-06,Newcastle,Crystal Palace,0,1,0,0,A,18,3,5,1,9,4,12,13,EPL,0.943175,0.907988,9.0,4.0,8.4,14.0625,2.58,3.21,3.05,2018/2019
2019-04-07,Everton,Arsenal,1,0,1,0,H,23,7,6,2,9,6,8,9,EPL,2.69396,0.201885,6.0,3.0,9.709677419354838,11.1875,3.03,3.63,2.36,2018/2019
2019-04-08,Chelsea,West Ham,2,0,1,0,H,16,9,7,2,7,4,8,7,EPL,2.23287,0.471195,16.0,7.0,17.76923076923077,12.789473684210526,1.31,5.64,10.24,2018/2019
2019-04-12,Leicester,Newcastle,0,1,0,1,A,12,11,5,5,2,3,6,10,EPL,0.877377,0.945804,5.0,4.0,7.3,20.181818181818183,1.65,3.88,6.0,2018/2019
2019-04-13,Brighton,Bournemouth,0,5,0,1,A,8,14,1,7,4,1,10,6,EPL,0.206731,2.76885,5.0,19.0,11.44,13.941176470588236,2.28,3.35,3.42,2018/2019
2019-04-13,Burnley,Cardiff,2,0,1,0,H,14,14,7,2,8,4,7,10,EPL,2.84358,0.872224,5.0,3.0,8.285714285714286,8.538461538461538,1.9,3.58,4.45,2018/2019
2019-04-13,Fulham,Everton,2,0,0,0,H,12,8,5,1,7,3,8,10,EPL,1.66303,1.29107,6.0,7.0,12.761904761904765,5.388888888888889,4.85,3.95,1.76,2018/2019
2019-04-13,Man United,West Ham,2,1,1,0,H,14,18,4,4,3,11,14,5,EPL,2.65125,1.42817,15.0,10.0,9.258064516129032,11.5,1.4,5.13,8.08,2018/2019
2019-04-13,Southampton,Wolves,3,1,2,1,H,13,17,6,2,4,9,13,8,EPL,3.80842,0.642825,4.0,4.0,13.928571428571429,6.227272727272728,2.64,3.2,2.96,2018/2019
2019-04-13,Tottenham,Huddersfield,4,0,2,0,H,22,7,5,1,4,2,10,12,EPL,2.78596,0.983527,14.0,5.0,8.263157894736842,19.33333333333333,1.21,6.9,15.67,2018/2019
2019-04-14,Crystal Palace,Man City,1,3,0,1,A,7,20,3,6,2,9,5,11,EPL,0.318169,2.86236,5.0,18.0,29.615384615384617,4.814814814814815,10.93,5.64,1.31,2018/2019
2019-04-14,Liverpool,Chelsea,2,0,0,0,H,15,6,7,3,9,2,5,9,EPL,1.30839,0.873177,18.0,5.0,8.153846153846153,16.15,1.65,4.11,5.36,2018/2019
2019-04-15,Watford,Arsenal,0,1,0,1,A,11,19,3,6,6,4,12,8,EPL,1.12595,2.2668,7.0,16.0,15.869565217391305,8.1,3.18,3.74,2.22,2018/2019
2019-04-16,Brighton,Cardiff,0,2,0,1,A,14,10,2,3,5,4,11,13,EPL,0.588539,0.819472,11.0,1.0,5.666666666666667,10.517241379310343,2.01,3.27,4.44,2018/2019
2019-04-20,Bournemouth,Fulham,0,1,0,0,A,15,17,5,5,3,7,11,18,EPL,2.83739,2.61689,8.0,6.0,13.0,13.0,1.66,4.31,5.12,2018/2019
2019-04-20,Huddersfield,Watford,1,2,0,1,A,13,11,3,6,2,2,15,9,EPL,1.09072,1.08462,3.0,8.0,13.454545454545457,11.0,4.44,3.78,1.85,2018/2019
2019-04-20,Man City,Tottenham,1,0,1,0,H,15,10,4,4,4,4,11,11,EPL,2.06185,1.19894,12.0,4.0,6.264705882352941,16.142857142857142,1.29,6.17,11.08,2018/2019
2019-04-20,Newcastle,Southampton,3,1,2,0,H,15,15,6,3,4,11,5,11,EPL,1.23033,1.27102,3.0,8.0,11.421052631578949,5.071428571428571,2.54,3.13,3.16,2018/2019
2019-04-20,West Ham,Leicester,2,2,1,0,D,11,11,3,5,6,8,8,9,EPL,1.36558,0.8065,10.0,5.0,9.956521739130435,6.233333333333333,3.2,3.48,2.31,2018/2019
2019-04-20,Wolves,Brighton,0,0,0,0,D,22,5,5,0,14,1,0,8,EPL,2.60447,0.115051,7.0,0.0,27.166666666666668,20.625,1.77,3.48,5.76,2018/2019
2019-04-21,Arsenal,Crystal Palace,2,3,0,1,A,12,16,5,7,8,3,15,12,EPL,1.54245,2.56216,13.0,10.0,4.173913043478261,13.08695652173913,1.54,4.47,6.43,2018/2019
2019-04-21,Cardiff,Liverpool,0,2,0,0,A,7,17,2,6,5,10,6,5,EPL,1.1187,2.42404,0.0,13.0,29.416666666666668,3.65,15.99,7.14,1.2,2018/2019
2019-04-21,Everton,Man United,4,0,2,0,H,15,7,8,1,10,2,11,7,EPL,1.5204,0.305982,1.0,5.0,16.6,24.11111111111111,3.24,3.46,2.3,2018/2019
2019-04-22,Chelsea,Burnley,2,2,2,2,D,22,6,9,3,10,1,9,4,EPL,1.28197,0.788788,20.0,3.0,5.5,21.6875,1.25,6.16,13.68,2018/2019
2019-04-23,Tottenham,Brighton,1,0,0,0,H,29,6,5,1,6,3,7,13,EPL,1.0032,0.143138,11.0,1.0,6.0,24.3,1.28,5.72,12.41,2018/2019
2019-04-23,Watford,Southampton,1,1,0,1,D,15,8,4,4,3,4,10,14,EPL,1.27253,2.11999,11.0,2.0,6.958333333333333,10.0625,2.26,3.47,3.34,2018/2019
2019-04-24,Man United,Man City,0,2,0,0,A,12,8,1,5,1,1,10,10,EPL,0.514509,0.530481,5.0,14.0,19.772727272727277,8.961538461538462,7.11,4.84,1.47,2018/2019
2019-04-24,Wolves,Arsenal,3,1,3,0,H,11,11,3,1,5,5,12,9,EPL,0.982018,0.939754,5.0,8.0,18.894736842105264,13.181818181818182,2.93,3.44,2.52,2018/2019
2019-04-26,Liverpool,Huddersfield,5,0,3,0,H,21,5,7,1,4,4,5,14,EPL,3.58922,0.1624,13.0,2.0,7.333333333333333,21.65217391304348,1.07,14.25,39.74,2018/2019
2019-04-27,Brighton,Newcastle,1,1,0,1,D,9,9,2,1,7,4,7,10,EPL,1.20482,0.43797,6.0,5.0,23.0,15.294117647058824,2.3,3.17,3.58,2018/2019
2019-04-27,Crystal Palace,Everton,0,0,0,0,D,8,22,0,3,5,10,9,15,EPL,0.261344,1.15217,5.0,8.0,12.727272727272728,4.892857142857143,2.61,3.41,2.83,2018/2019
2019-04-27,Fulham,Cardiff,1,0,0,0,H,8,13,2,8,10,3,10,8,EPL,0.519072,1.11322,6.0,3.0,3.875,15.428571428571429,2.38,3.63,3.01,2018/2019
2019-04-27,Southampton,Bournemouth,3,3,1,2,D,22,9,7,5,9,3,8,9,EPL,2.73537,2.62214,9.0,4.0,7.8,12.5,1.89,3.82,4.18,2018/2019
2019-04-27,Tottenham,West Ham,0,1,0,0,A,14,16,4,7,2,7,3,8,EPL,1.35378,0.991558,9.0,2.0,13.538461538461538,13.142857142857142,1.43,5.17,7.35,2018/2019
2019-04-27,Watford,Wolves,1,2,0,1,A,10,11,1,4,4,5,10,11,EPL,0.896093,2.44357,3.0,7.0,11.529411764705882,13.434782608695652,2.64,3.27,2.88,2018/2019
2019-04-28,Burnley,Man City,0,1,0,0,A,2,25,0,7,0,6,5,7,EPL,0.0899809,2.34878,4.0,10.0,20.125,7.357142857142857,21.6,8.84,1.14,2018/2019
2019-04-28,Leicester,Arsenal,3,0,0,0,H,24,6,12,1,8,6,13,13,EPL,3.6797,0.600697,8.0,4.0,5.96,21.9375,2.7,3.64,2.58,2018/2019
2019-04-28,Man United,Chelsea,1,1,1,1,D,7,16,5,3,6,6,9,14,EPL,1.12483,1.6298,6.0,9.0,11.555555555555555,10.041666666666666,2.67,3.46,2.73,2018/2019
2019-05-03,Everton,Burnley,2,0,2,0,H,20,5,6,1,8,1,8,9,EPL,1.76461,0.473292,7.0,3.0,7.384615384615385,13.5,1.68,3.95,5.68,2018/2019
2019-05-04,Bournemouth,Tottenham,1,0,0,0,H,20,11,6,5,10,6,11,12,EPL,2.22622,0.713362,11.0,3.0,9.863636363636363,10.2,4.06,3.88,1.9,2018/2019
2019-05-04,Cardiff,Crystal Palace,2,3,1,2,A,18,21,8,7,10,5,14,11,EPL,1.4996,1.80991,8.0,15.0,6.944444444444445,7.5,2.59,3.7,2.68,2018/2019
2019-05-04,Newcastle,Liverpool,2,3,1,2,A,14,11,7,4,2,3,10,4,EPL,1.29707,1.48081,4.0,9.0,21.7,13.545454545454543,10.1,5.07,1.35,2018/2019
2019-05-04,West Ham,Southampton,3,0,1,0,H,17,11,6,1,2,7,2,11,EPL,1.99866,0.443686,4.0,11.0,18.5,8.935483870967742,2.31,3.69,3.08,2018/2019
2019-05-04,Wolves,Fulham,1,0,0,0,H,19,6,6,2,7,1,10,15,EPL,2.09397,0.512477,7.0,2.0,18.25,8.363636363636363,1.55,4.12,7.05,2018/2019
2019-05-05,Arsenal,Brighton,1,1,1,0,D,20,11,8,5,16,3,9,14,EPL,2.36178,1.90585,14.0,8.0,6.25,14.157894736842104,1.41,4.78,8.62,2018/2019
2019-05-05,Chelsea,Watford,3,0,0,0,H,19,15,9,3,6,6,6,12,EPL,2.96478,1.2712,15.0,13.0,7.56,12.571428571428571,1.39,5.05,8.52,2018/2019
2019-05-05,Huddersfield,Man United,1,1,0,1,D,7,23,3,7,3,7,10,10,EPL,0.73663,1.88049,6.0,19.0,13.32,7.65,10.81,5.52,1.32,2018/2019
2019-05-06,Man City,Leicester,1,0,0,0,H,19,7,5,2,11,0,12,5,EPL,1.08617,0.537307,14.0,4.0,8.303030303030303,47.833333333333336,1.15,8.34,17.28,2018/2019
2019-05-12,Brighton,Man City,1,4,1,2,A,6,20,2,9,2,6,12,8,EPL,0.595313,2.22234,0.0,26.0,28.846153846153847,6.090909090909091,18.66,8.29,1.16,2018/2019
2019-05-12,Burnley,Arsenal,1,3,0,0,A,14,17,5,6,4,5,11,3,EPL,1.72939,2.87276,10.0,15.0,17.68421052631579,16.636363636363637,3.16,3.78,2.21,2018/2019
2019-05-12,Crystal Palace,Bournemouth,5,3,3,1,H,17,16,8,8,4,4,11,8,EPL,2.85899,1.8981,12.0,9.0,13.55,9.652173913043478,1.86,4.11,3.94,2018/2019
2019-05-12,Fulham,Newcastle,0,4,0,2,A,16,13,2,6,5,5,6,8,EPL,0.569845,1.95921,12.0,7.0,13.333333333333334,28.529411764705884,2.51,3.54,2.84,2018/2019
2019-05-12,Leicester,Chelsea,0,0,0,0,D,9,14,3,4,4,5,9,8,EPL,0.345306,1.26735,5.0,11.0,10.923076923076923,16.36842105263158,2.4,3.68,2.9,2018/2019
2019-05-12,Liverpool,Wolves,2,0,1,0,H,13,7,5,2,4,1,3,11,EPL,1.70197,0.883861,6.0,8.0,13.36842105263158,32.333333333333336,1.3,5.76,11.01,2018/2019
2019-05-12,Man United,Cardiff,0,2,0,1,A,26,13,10,4,11,2,9,6,EPL,1.89555,1.71095,13.0,2.0,3.695652173913044,23.666666666666668,1.27,6.4,10.55,2018/2019
2019-05-12,Southampton,Huddersfield,1,1,1,0,D,10,10,3,3,4,3,8,6,EPL,0.941018,0.857152,9.0,1.0,9.176470588235292,11.833333333333334,1.42,4.78,8.16,2018/2019
2019-05-12,Tottenham,Everton,2,2,1,0,D,11,17,3,9,7,4,10,13,EPL,0.882608,2.06851,5.0,7.0,14.61111111111111,14.625,2.12,3.54,3.58,2018/2019
2019-05-12,Watford,West Ham,1,4,0,2,A,17,16,8,9,7,2,10,10,EPL,2.06986,3.20094,7.0,6.0,12.727272727272728,10.347826086956522,2.21,3.76,3.19,2018/2019
